ID;cpu;sys;inter;ctxsw;KBRead;Reads;KBWrit;Writes;KBIn;PktIn;KBOut;PktOut;Data_original;Unix_time
1337;6;2;2115;3886;4;1;0;0;0;1;0;1;2022-04-30-3:20:43;1,65129E+15
1338;3;1;1955;3601;16;4;36;5;0;2;0;1;2022-04-30-3:20:44;1,65129E+15
1339;4;1;1915;3522;0;0;260;9;0;1;0;1;2022-04-30-3:20:45;1,65129E+15
1340;20;10;3218;7320;4;1;0;0;0;1;0;1;2022-04-30-3:20:46;1,65129E+15
1341;4;2;2044;3735;8;2;12;2;0;2;0;2;2022-04-30-3:20:47;1,65129E+15
1342;5;3;2797;5405;4;1;192;6;0;3;0;3;2022-04-30-3:20:48;1,65129E+15
1343;4;2;1815;3420;0;0;0;0;0;1;0;1;2022-04-30-3:20:49;1,65129E+15
1344;7;2;2784;5436;16;4;2621;93;0;2;0;1;2022-04-30-3:20:50;1,65129E+14
1345;4;1;1916;3667;0;0;0;0;0;1;0;1;2022-04-30-3:20:51;1,65129E+15
1346;3;2;2207;3957;8;2;464;87;0;1;0;1;2022-04-30-3:20:52;1,65129E+15
1347;5;1;2224;3826;20;5;3828;143;1;5;1;5;2022-04-30-3:20:53;1,65129E+15
1348;5;2;2114;3930;12;3;0;0;0;1;0;1;2022-04-30-3:20:54;1,65129E+15
1349;4;2;1997;3718;4;1;108;8;0;1;1;3;2022-04-30-3:20:55;1,65129E+15
1350;4;2;1988;3631;8;2;0;0;0;2;0;1;2022-04-30-3:20:56;1,65129E+15
1351;4;2;2172;4014;0;0;8;1;0;1;0;1;2022-04-30-3:20:57;1,65129E+15
1352;6;2;2957;5703;4;1;208;6;0;1;0;1;2022-04-30-3:20:58;1,65129E+15
1353;5;2;2097;3796;0;0;1736;72;0;2;0;1;2022-04-30-3:20:59;1,65129E+15
1354;7;2;2887;5523;8;2;476;19;0;1;0;1;2022-04-30-3:21:0;16512888600
1355;6;2;2193;3806;16;4;2354;83;0;1;0;1;2022-04-30-3:21:1;1,65129E+15
1356;4;2;2097;3855;0;0;8;1;0;2;0;1;2022-04-30-3:21:2;1,65129E+15
1357;4;2;2280;4018;0;0;0;0;0;3;0;3;2022-04-30-3:21:3;1,65129E+15
1358;4;2;2131;3727;16;4;0;0;0;1;0;1;2022-04-30-3:21:4;1,65129E+15
1359;4;2;2061;3680;4;1;92;3;0;2;0;1;2022-04-30-3:21:5;1,65129E+15
1360;4;2;2341;4174;8;2;0;0;0;1;0;1;2022-04-30-3:21:6;1,65129E+15
1361;5;2;2374;4048;4;1;1662;75;0;1;0;1;2022-04-30-3:21:7;1,65129E+15
1362;10;6;3318;6100;259;47;151;6;1;10;1;7;2022-04-30-3:21:8;1,65129E+15
1363;11;5;3144;6043;20;5;2760;113;2;9;2;9;2022-04-30-3:21:9;1,65129E+15
1364;6;2;2602;4545;4;1;440;15;0;1;0;1;2022-04-30-3:21:10;1,65129E+14
1365;5;2;2405;4188;0;0;0;0;0;1;0;1;2022-04-30-3:21:11;1,65129E+15
1366;5;2;2446;4489;8;2;44;8;0;1;0;1;2022-04-30-3:21:12;1,65129E+15
1367;4;2;2204;3922;0;0;0;0;0;2;0;2;2022-04-30-3:21:13;1,65129E+15
1368;5;3;2301;4139;16;4;0;0;0;2;0;1;2022-04-30-3:21:14;1,65129E+15
1369;9;5;3041;5321;4;1;184;5;0;1;0;1;2022-04-30-3:21:15;1,65129E+15
1370;4;2;2114;3754;140;35;0;0;0;1;0;1;2022-04-30-3:21:16;1,65129E+15
1371;5;2;2271;3896;4;1;4;1;0;2;0;1;2022-04-30-3:21:17;1,65129E+15
1372;6;2;2520;4526;8;2;0;0;1;4;1;6;2022-04-30-3:21:18;1,65129E+15
1373;10;6;3224;5688;1408;291;180;6;0;1;0;1;2022-04-30-3:21:19;1,65129E+15
1374;8;3;2933;5613;4;1;512;22;0;2;0;1;2022-04-30-3:21:20;1,65129E+14
1375;9;2;2213;3803;0;0;0;0;0;1;0;1;2022-04-30-3:21:21;1,65129E+15
1376;5;2;2164;3844;20;5;12;2;0;1;0;1;2022-04-30-3:21:22;1,65129E+15
1377;4;1;2073;3605;8;2;0;0;0;2;0;1;2022-04-30-3:21:23;1,65129E+15
1378;3;1;1925;3612;12;3;0;0;0;1;0;1;2022-04-30-3:21:24;1,65129E+15
1379;4;2;1743;3344;0;0;152;6;0;1;0;1;2022-04-30-3:21:25;1,65129E+15
1380;5;2;1859;3478;4;1;0;0;0;1;0;1;2022-04-30-3:21:26;1,65129E+15
1381;6;2;2116;3680;4;1;476;92;0;2;0;1;2022-04-30-3:21:27;1,65129E+15
1382;4;2;2185;3896;8;2;0;0;0;3;0;3;2022-04-30-3:21:28;1,65129E+15
1383;8;4;2699;5105;8;2;184;7;0;2;0;1;2022-04-30-3:21:29;1,65129E+15
1384;8;2;2775;5391;8;2;528;19;0;1;0;1;2022-04-30-3:21:30;1,65129E+14
1385;6;2;2141;3595;4;1;0;0;0;1;0;1;2022-04-30-3:21:31;1,65129E+15
1386;5;2;2267;4116;0;0;16;4;0;2;0;1;2022-04-30-3:21:32;1,65129E+15
1387;5;3;2085;3558;4;1;0;0;0;1;0;1;2022-04-30-3:21:33;1,65129E+15
1388;4;1;2106;3762;8;2;0;0;0;1;0;1;2022-04-30-3:21:34;1,65129E+15
1389;5;2;2072;3690;0;0;80;3;0;1;0;1;2022-04-30-3:21:35;1,65129E+15
1390;3;1;2079;3648;8;2;0;0;0;2;0;1;2022-04-30-3:21:36;1,65129E+15
1391;7;3;2205;3938;8;2;16;1;0;1;0;1;2022-04-30-3:21:37;1,65129E+15
1392;4;2;2271;4154;20;5;0;0;0;4;0;3;2022-04-30-3:21:38;1,65129E+15
1393;8;4;2678;5089;4;1;184;6;0;1;0;1;2022-04-30-3:21:39;1,65129E+15
1394;8;3;2824;5398;0;0;536;19;0;1;0;1;2022-04-30-3:21:40;1,65129E+14
1395;4;1;2207;3893;16;4;32;5;0;2;0;1;2022-04-30-3:21:41;1,65129E+15
1396;5;2;2449;4446;4;1;96;18;0;1;0;1;2022-04-30-3:21:42;1,65129E+15
1397;5;2;2081;3733;4;1;0;0;1;4;1;5;2022-04-30-3:21:43;1,65129E+15
1398;4;2;2168;3808;8;2;36;5;0;1;0;1;2022-04-30-3:21:44;1,65129E+15
1399;12;6;2838;6045;0;0;272;9;0;2;0;1;2022-04-30-3:21:45;1,65129E+15
1400;19;11;2709;4824;4;1;4;1;0;1;0;1;2022-04-30-3:21:46;1,65129E+15
1401;5;2;2269;3900;4;1;4;1;0;1;0;2;2022-04-30-3:21:47;1,65129E+15
1402;6;3;2309;4050;4;1;0;0;0;2;0;1;2022-04-30-3:21:48;1,65129E+15
1403;9;4;3101;5627;8;2;188;6;0;1;0;1;2022-04-30-3:21:49;1,65129E+15
1404;11;4;2946;5517;0;0;2671;100;0;2;0;1;2022-04-30-3:21:50;1,65129E+14
1405;5;2;2139;3722;12;3;0;0;0;1;0;1;2022-04-30-3:21:51;1,65129E+15
1406;5;2;2344;4115;8;2;80;2;0;1;0;1;2022-04-30-3:21:52;1,65129E+15
1407;8;3;2301;4032;4;1;3868;145;0;3;0;3;2022-04-30-3:21:53;1,65129E+15
1408;4;3;2053;3658;8;2;0;0;0;2;0;1;2022-04-30-3:21:54;1,65129E+15
1409;7;3;2268;3969;12;3;108;8;0;1;0;1;2022-04-30-3:21:55;1,65129E+15
1410;4;2;2135;3802;28;7;0;0;0;1;0;1;2022-04-30-3:21:56;1,65129E+15
1411;7;3;2355;4128;4;1;8;1;0;2;0;2;2022-04-30-3:21:57;1,65129E+15
1412;6;3;2233;4125;4;1;0;0;0;1;0;1;2022-04-30-3:21:58;1,65129E+15
1413;9;5;2955;5389;4;1;2040;88;0;2;0;1;2022-04-30-3:21:59;1,65129E+15
1414;12;5;3097;5804;8;2;538;19;0;1;0;1;2022-04-30-3:22:0;16512889200
1415;6;3;2363;3906;32;8;2426;95;0;1;0;1;2022-04-30-3:22:1;1,65129E+15
1416;5;2;2287;3902;8;2;480;89;0;1;0;1;2022-04-30-3:22:2;1,65129E+15
1417;5;2;2208;3755;12;3;0;0;0;4;0;3;2022-04-30-3:22:3;1,65129E+15
1418;5;1;2125;3760;8;2;0;0;0;1;0;1;2022-04-30-3:22:4;1,65129E+15
1419;5;2;2158;3872;0;0;96;4;0;1;0;1;2022-04-30-3:22:5;1,65129E+15
1420;6;3;2109;3726;8;2;0;0;0;2;0;1;2022-04-30-3:22:6;1,65129E+15
1421;10;5;2455;4286;100;19;1712;77;1;8;1;6;2022-04-30-3:22:7;1,65129E+15
1422;17;11;3804;6895;9500;522;268;30;3;14;3;14;2022-04-30-3:22:8;1,65129E+15
1423;54;29;5335;5888;51274;483;33850;2997;0;1;0;1;2022-04-30-3:22:9;1,65129E+15
1424;20;7;2799;4830;429;24;417;15;0;1;0;1;2022-04-30-3:22:10;1,65129E+14
1425;5;2;2296;3954;84;7;0;0;0;1;0;1;2022-04-30-3:22:11;1,65129E+15
1426;5;2;2397;4342;0;0;0;0;0;2;0;1;2022-04-30-3:22:12;1,65129E+15
1427;6;2;2309;4064;16;4;0;0;0;1;0;1;2022-04-30-3:22:13;1,65129E+15
1428;5;2;2047;3576;4;1;0;0;0;1;0;1;2022-04-30-3:22:14;1,65129E+15
1429;4;2;1987;3421;0;0;224;3;0;4;0;3;2022-04-30-3:22:15;1,65129E+15
1430;5;3;2063;3644;24;6;0;0;0;1;0;1;2022-04-30-3:22:16;1,65129E+15
1431;5;3;2163;3796;4;1;0;0;0;1;0;1;2022-04-30-3:22:17;1,65129E+15
1432;5;3;2438;4315;0;0;0;0;0;4;0;3;2022-04-30-3:22:18;1,65129E+15
1433;8;4;2689;5085;8;2;180;6;0;1;0;1;2022-04-30-3:22:19;1,65129E+15
1434;10;4;2995;5603;12;3;501;22;0;2;0;2;2022-04-30-3:22:20;1,65129E+14
1435;11;2;2108;3699;12;3;0;0;0;2;0;1;2022-04-30-3:22:21;1,65129E+15
1436;5;3;2032;3723;4;1;0;0;0;1;0;1;2022-04-30-3:22:22;1,65129E+15
1437;8;4;2747;5531;88;4;276;24;0;1;0;1;2022-04-30-3:22:23;1,65129E+15
1438;4;2;1914;3312;0;0;0;0;0;2;0;1;2022-04-30-3:22:24;1,65129E+15
1439;6;3;1910;3358;16;4;84;3;0;1;0;1;2022-04-30-3:22:25;1,65129E+15
1440;5;2;2004;3558;24;6;0;0;0;1;0;1;2022-04-30-3:22:26;1,65129E+15
1441;4;2;2088;3816;24;6;0;0;0;2;0;1;2022-04-30-3:22:27;1,65129E+15
1442;4;2;2353;4295;400;35;0;0;0;3;0;3;2022-04-30-3:22:28;1,65129E+15
1443;7;3;2509;4679;8;2;450;87;0;1;0;2;2022-04-30-3:22:29;1,65129E+15
1444;9;3;2894;5331;4;1;719;18;0;2;0;1;2022-04-30-3:22:30;1,65129E+14
1445;8;3;2306;3873;612;153;0;0;0;1;0;2;2022-04-30-3:22:31;1,65129E+15
1446;4;2;2270;4088;44;5;0;0;0;1;0;2;2022-04-30-3:22:32;1,65129E+15
1447;4;2;2225;3950;32;8;0;0;1;5;1;6;2022-04-30-3:22:33;1,65129E+15
1448;4;1;1981;3467;4;1;0;0;0;1;0;1;2022-04-30-3:22:34;1,65129E+15
1449;4;2;2031;3443;8;2;116;3;0;1;0;1;2022-04-30-3:22:35;1,65129E+15
1450;4;1;2109;3823;12;3;0;0;0;2;0;1;2022-04-30-3:22:36;1,65129E+15
1451;5;2;2203;3948;16;4;0;0;0;1;0;1;2022-04-30-3:22:37;1,65129E+15
1452;6;3;2414;4445;20;5;0;0;0;1;0;1;2022-04-30-3:22:38;1,65129E+15
1453;4;2;1969;3461;4;1;0;0;0;2;0;1;2022-04-30-3:22:39;1,65129E+15
1454;10;4;3656;7189;4;1;732;25;0;1;0;1;2022-04-30-3:22:40;1,65129E+14
1455;5;2;2254;3947;20;5;32;5;0;1;0;1;2022-04-30-3:22:41;1,65129E+15
1456;5;2;2270;4125;0;0;0;0;0;2;0;1;2022-04-30-3:22:42;1,65129E+15
1457;4;2;2145;3759;4;1;0;0;0;3;0;3;2022-04-30-3:22:43;1,65129E+15
1458;4;1;2154;3649;4;1;36;5;0;1;0;1;2022-04-30-3:22:44;1,65129E+15
1459;12;7;2546;6551;484;18;236;9;0;2;0;1;2022-04-30-3:22:45;1,65129E+15
1460;14;6;2416;4494;496;33;0;0;0;1;0;1;2022-04-30-3:22:46;1,65129E+15
1461;4;1;2118;3834;8;2;0;0;0;1;0;1;2022-04-30-3:22:47;1,65129E+15
1462;4;2;2277;3993;0;0;0;0;0;2;0;1;2022-04-30-3:22:48;1,65129E+15
1463;4;1;2029;3368;8;2;0;0;0;1;0;1;2022-04-30-3:22:49;1,65129E+15
1464;11;5;3851;7407;56;10;2908;105;0;1;0;1;2022-04-30-3:22:50;1,65129E+14
1465;5;2;2147;3772;12;3;0;0;0;2;0;1;2022-04-30-3:22:51;1,65129E+15
1466;3;1;2261;4087;4;1;0;0;0;1;0;1;2022-04-30-3:22:52;1,65129E+15
1467;8;4;2493;4074;64;10;3944;156;0;3;0;3;2022-04-30-3:22:53;1,65129E+15
1468;5;3;2114;3739;0;0;0;0;0;2;0;1;2022-04-30-3:22:54;1,65129E+15
1469;5;2;2338;3905;92;23;476;98;0;1;0;1;2022-04-30-3:22:55;1,65129E+15
1470;4;2;2075;3682;4;1;0;0;0;1;0;1;2022-04-30-3:22:56;1,65129E+15
1471;5;2;2290;3950;12;3;0;0;0;2;0;1;2022-04-30-3:22:57;1,65129E+15
1472;4;2;2261;3989;36;9;0;0;1;4;1;5;2022-04-30-3:22:58;1,65129E+15
1473;7;3;2200;3596;60;10;2012;88;0;1;0;1;2022-04-30-3:22:59;1,65129E+15
1474;12;5;4078;7812;8;2;708;25;0;2;0;1;2022-04-30-3:23:0;16512889800
1475;5;2;2312;3877;52;10;2504;95;0;1;0;1;2022-04-30-3:23:1;1,65129E+15
1476;5;2;2202;3796;0;0;0;0;0;1;0;1;2022-04-30-3:23:2;1,65129E+15
1477;3;1;2103;3674;4;1;0;0;0;2;0;1;2022-04-30-3:23:3;1,65129E+15
1478;4;1;2022;3575;4;1;504;86;0;1;0;1;2022-04-30-3:23:4;1,65129E+15
1479;4;2;2117;3730;16;4;132;4;0;1;0;1;2022-04-30-3:23:5;1,65129E+15
1480;9;4;2660;4619;1832;352;0;0;1;9;1;6;2022-04-30-3:23:6;1,65129E+15
1481;11;4;3442;6723;72;16;2056;119;2;10;2;10;2022-04-30-3:23:7;1,65129E+15
1482;4;3;2281;3977;8;2;0;0;0;2;0;2;2022-04-30-3:23:8;1,65129E+15
1483;6;3;2341;3775;48;9;2552;88;0;2;0;1;2022-04-30-3:23:9;1,65129E+15
1484;12;6;4267;7409;236;20;2648;266;0;1;0;1;2022-04-30-3:23:10;1,65129E+14
1485;4;2;2243;3910;24;6;0;0;0;1;0;1;2022-04-30-3:23:11;1,65129E+15
1486;6;3;2596;4682;236;5;0;0;0;2;0;1;2022-04-30-3:23:12;1,65129E+15
1487;3;2;2272;4044;8;2;0;0;0;1;0;1;2022-04-30-3:23:13;1,65129E+15
1488;5;3;2057;3606;12;3;28;1;0;1;0;1;2022-04-30-3:23:14;1,65129E+15
1489;4;2;2037;3517;0;0;124;3;0;2;0;1;2022-04-30-3:23:15;1,65129E+15
1490;6;4;2447;4390;28;7;0;0;0;1;0;1;2022-04-30-3:23:16;1,65129E+15
1491;5;2;2431;4311;12;3;0;0;0;2;0;2;2022-04-30-3:23:17;1,65129E+15
1492;4;2;2243;3984;20;5;0;0;0;3;0;2;2022-04-30-3:23:18;1,65129E+15
1493;5;2;2140;3591;28;7;0;0;0;1;0;1;2022-04-30-3:23:19;1,65129E+15
1494;11;4;3462;6916;8;1;821;33;0;1;0;1;2022-04-30-3:23:20;1,65129E+14
1495;10;3;2151;3738;28;7;0;0;0;2;0;1;2022-04-30-3:23:21;1,65129E+15
1496;6;3;2165;3936;4;1;0;0;0;1;0;1;2022-04-30-3:23:22;1,65129E+15
1497;5;2;2062;3624;16;4;0;0;1;4;1;5;2022-04-30-3:23:23;1,65129E+15
1498;6;3;1858;3422;8;2;12;3;0;2;0;1;2022-04-30-3:23:24;1,65129E+15
1499;5;2;2121;3871;4;1;112;3;0;1;0;1;2022-04-30-3:23:25;1,65129E+15
1500;3;2;1937;3503;20;5;0;0;0;1;0;1;2022-04-30-3:23:26;1,65129E+15
1501;4;2;2119;3816;0;0;0;0;0;2;0;1;2022-04-30-3:23:27;1,65129E+15
1502;5;3;2267;4073;0;0;0;0;1;3;0;1;2022-04-30-3:23:28;1,65129E+15
1503;4;2;2046;3531;4;1;584;103;0;1;0;1;2022-04-30-3:23:29;1,65129E+15
1504;12;4;3355;6645;8;2;899;26;0;2;0;1;2022-04-30-3:23:30;1,65129E+14
1505;5;2;2092;3690;8;2;0;0;0;1;0;1;2022-04-30-3:23:31;1,65129E+15
1506;27;21;8031;11605;21416;3811;0;0;0;1;0;1;2022-04-30-3:23:32;1,65129E+15
1507;11;8;3386;5196;3268;768;0;0;0;4;0;3;2022-04-30-3:23:33;1,65129E+15
1508;5;2;2079;3774;8;2;0;0;0;1;0;1;2022-04-30-3:23:34;1,65129E+15
1509;5;2;2134;3766;4;1;128;3;0;1;0;1;2022-04-30-3:23:35;1,65129E+15
1510;5;2;2030;3604;16;4;0;0;0;2;0;1;2022-04-30-3:23:36;1,65129E+15
1511;6;3;2474;4227;8;2;76;16;0;1;0;2;2022-04-30-3:23:37;1,65129E+15
1512;5;3;2393;4152;60;15;0;0;0;1;0;1;2022-04-30-3:23:38;1,65129E+15
1513;5;2;1915;3459;20;5;0;0;0;2;0;1;2022-04-30-3:23:39;1,65129E+15
1514;13;6;3575;6866;12;3;1004;69;0;1;0;1;2022-04-30-3:23:40;1,65129E+14
1515;8;4;2520;4213;772;193;32;5;0;1;0;1;2022-04-30-3:23:41;1,65129E+15
1516;9;5;3333;5302;2824;670;0;0;0;2;0;1;2022-04-30-3:23:42;1,65129E+15
1517;4;1;1964;3496;12;3;0;0;0;3;0;3;2022-04-30-3:23:43;1,65129E+15
1518;5;2;1880;3363;16;4;460;92;0;1;0;1;2022-04-30-3:23:44;1,65129E+15
1519;18;11;2515;5293;24;6;2348;505;0;2;0;1;2022-04-30-3:23:45;1,65129E+15
1520;11;5;2138;3826;48;9;0;0;0;1;0;1;2022-04-30-3:23:46;1,65129E+15
1521;4;1;2003;3627;16;3;0;0;0;1;0;1;2022-04-30-3:23:47;1,65129E+15
1522;5;2;2107;3778;20;5;0;0;1;5;1;5;2022-04-30-3:23:48;1,65129E+15
1523;7;1;1892;3437;100;25;0;0;0;1;0;1;2022-04-30-3:23:49;1,65129E+15
1524;12;5;3586;6978;740;15;2544;97;0;1;0;1;2022-04-30-3:23:50;1,65129E+14
1525;7;4;2438;4493;12;3;132;6;0;2;0;1;2022-04-30-3:23:51;1,65129E+15
1526;6;3;2375;4204;36;5;0;0;0;1;0;1;2022-04-30-3:23:52;1,65129E+15
1527;7;3;2404;4034;140;31;3788;141;0;1;0;1;2022-04-30-3:23:53;1,65129E+15
1528;4;2;2043;3600;8;2;0;0;0;2;0;1;2022-04-30-3:23:54;1,65129E+15
1529;7;3;2189;3853;4;1;116;8;0;1;0;1;2022-04-30-3:23:55;1,65129E+15
1530;3;2;2061;3683;20;5;0;0;0;1;0;1;2022-04-30-3:23:56;1,65129E+15
1531;4;1;2180;3892;8;2;0;0;0;2;0;1;2022-04-30-3:23:57;1,65129E+15
1532;5;2;2182;3829;8;2;0;0;0;5;1;5;2022-04-30-3:23:58;1,65129E+15
1533;6;3;2233;3791;4;1;1896;82;0;1;0;1;2022-04-30-3:23:59;1,65129E+15
1534;6;3;2782;5557;8;2;164;10;0;2;0;1;2022-04-30-3:24:0;16512890400
1535;12;5;3059;5515;24;6;2636;103;0;1;0;1;2022-04-30-3:24:1;1,65129E+15
1536;5;2;2213;3964;8;2;0;0;0;1;0;1;2022-04-30-3:24:2;1,65129E+15
1537;6;3;2261;3834;0;0;0;0;0;4;0;3;2022-04-30-3:24:3;1,65129E+15
1538;7;4;2518;4391;4;1;0;0;0;1;0;1;2022-04-30-3:24:4;1,65129E+15
1539;6;2;2246;4028;8;2;80;3;1;8;1;6;2022-04-30-3:24:5;1,65129E+15
1540;11;5;2974;6089;84;18;268;26;2;11;2;10;2022-04-30-3:24:6;1,65129E+15
1541;8;4;2541;4390;28;6;1680;76;0;1;0;1;2022-04-30-3:24:7;1,65129E+15
1542;6;3;2280;4016;0;0;0;0;0;2;0;2;2022-04-30-3:24:8;1,65129E+15
1543;6;3;2240;3775;4;1;2440;76;0;2;0;1;2022-04-30-3:24:9;1,65129E+15
1544;8;4;2641;4678;52;12;368;15;0;1;0;1;2022-04-30-3:24:10;1,65129E+14
1545;9;6;3218;5865;24;6;184;6;0;1;0;1;2022-04-30-3:24:11;1,65129E+15
1546;6;3;2345;4202;8;2;0;0;0;2;0;1;2022-04-30-3:24:12;1,65129E+15
1547;5;3;2336;3998;24;5;0;0;1;4;1;5;2022-04-30-3:24:13;1,65129E+15
1548;6;3;2153;3699;8;2;40;8;0;1;0;1;2022-04-30-3:24:14;1,65129E+15
1549;3;1;2041;3502;8;2;128;3;0;2;0;1;2022-04-30-3:24:15;1,65129E+15
1550;6;3;2306;4099;12;3;0;0;0;1;0;1;2022-04-30-3:24:16;1,65129E+15
1551;11;6;2508;4270;825;206;0;0;0;1;0;1;2022-04-30-3:24:17;1,65129E+15
1552;4;2;2055;3671;8;2;0;0;0;2;0;1;2022-04-30-3:24:18;1,65129E+15
1553;9;4;2501;4285;12;3;852;104;0;1;0;1;2022-04-30-3:24:19;1,65129E+15
1554;8;3;2745;5190;4;1;629;30;0;1;0;1;2022-04-30-3:24:20;1,65129E+14
1555;13;4;2899;5366;28;7;152;6;0;2;0;1;2022-04-30-3:24:21;1,65129E+15
1556;5;2;2152;3809;0;0;0;0;0;1;0;1;2022-04-30-3:24:22;1,65129E+15
1557;4;1;2039;3537;12;3;0;0;0;3;0;3;2022-04-30-3:24:23;1,65129E+15
1558;4;2;1898;3403;0;0;40;6;0;2;0;1;2022-04-30-3:24:24;1,65129E+15
1559;12;8;3401;6194;4;1;128;3;0;1;0;1;2022-04-30-3:24:25;1,65129E+15
1560;4;1;1923;3449;20;5;0;0;0;1;0;1;2022-04-30-3:24:26;1,65129E+15
1561;5;3;2232;4001;12;3;0;0;0;2;0;1;2022-04-30-3:24:27;1,65129E+15
1562;4;2;2133;3785;4;1;0;0;0;1;0;1;2022-04-30-3:24:28;1,65129E+15
1563;6;2;1996;3501;8;2;0;0;0;1;0;1;2022-04-30-3:24:29;1,65129E+15
1564;8;3;2800;5273;0;0;472;21;0;2;0;1;2022-04-30-3:24:30;1,65129E+14
1565;7;4;2979;5516;96;13;132;6;0;1;0;1;2022-04-30-3:24:31;1,65129E+15
1566;5;2;2259;4108;0;0;0;0;0;1;0;1;2022-04-30-3:24:32;1,65129E+15
1567;4;2;2038;3460;12;3;0;0;0;4;0;3;2022-04-30-3:24:33;1,65129E+15
1568;5;1;1995;3548;4;1;16;2;0;1;0;1;2022-04-30-3:24:34;1,65129E+15
1569;3;1;2131;3793;4;1;128;3;0;1;0;1;2022-04-30-3:24:35;1,65129E+15
1570;4;1;2002;3602;4;1;0;0;0;2;0;1;2022-04-30-3:24:36;1,65129E+15
1571;5;3;2244;4047;8;2;0;0;0;1;0;1;2022-04-30-3:24:37;1,65129E+15
1572;4;2;2125;3846;48;12;0;0;1;4;1;5;2022-04-30-3:24:38;1,65129E+15
1573;4;2;2033;3516;12;3;44;9;0;2;0;1;2022-04-30-3:24:39;1,65129E+15
1574;8;3;2724;5215;0;0;452;19;0;1;0;1;2022-04-30-3:24:40;1,65129E+14
1575;7;3;3201;6155;72;17;212;11;0;1;0;1;2022-04-30-3:24:41;1,65129E+15
1576;4;2;2032;3583;4;1;0;0;0;2;0;1;2022-04-30-3:24:42;1,65129E+15
1577;4;2;2051;3616;4;1;0;0;0;1;0;1;2022-04-30-3:24:43;1,65129E+15
1578;5;3;2003;3513;4;1;510;88;0;1;0;1;2022-04-30-3:24:44;1,65129E+15
1579;18;9;2919;10834;52;4;1545;302;0;2;0;1;2022-04-30-3:24:45;1,65129E+15
1580;7;4;2230;4005;24;6;40;9;0;1;0;1;2022-04-30-3:24:46;1,65129E+15
1581;4;1;2044;3778;8;2;0;0;0;1;0;1;2022-04-30-3:24:47;1,65129E+15
1582;3;2;2000;3661;0;0;0;0;0;4;0;3;2022-04-30-3:24:48;1,65129E+15
1583;2;0;1854;3355;8;2;0;0;0;1;0;1;2022-04-30-3:24:49;1,65129E+15
1584;9;4;2892;5466;28;7;2688;103;0;1;0;1;2022-04-30-3:24:50;1,65129E+14
1585;6;3;2778;5274;328;13;136;6;0;2;0;1;2022-04-30-3:24:51;1,65129E+15
1586;4;2;2202;4101;4;1;0;0;0;1;0;1;2022-04-30-3:24:52;1,65129E+15
1587;4;1;2124;3740;24;6;3872;148;0;1;0;1;2022-04-30-3:24:53;1,65129E+15
1588;6;2;1818;3347;4;1;0;0;0;2;0;1;2022-04-30-3:24:54;1,65129E+15
1589;6;3;2189;3978;184;46;120;8;0;1;0;1;2022-04-30-3:24:55;1,65129E+15
1590;4;1;1828;3291;12;3;0;0;0;1;0;1;2022-04-30-3:24:56;1,65129E+15
1591;4;2;1928;3622;0;0;0;0;0;2;0;1;2022-04-30-3:24:57;1,65129E+15
1592;5;3;2458;4562;0;0;0;0;0;3;0;4;2022-04-30-3:24:58;1,65129E+15
1593;4;2;1940;3540;8;2;1836;74;0;1;0;2;2022-04-30-3:24:59;1,65129E+15
1594;8;3;2551;5100;4;1;396;17;0;2;0;1;2022-04-30-3:25:0;16512891000
1595;7;3;2746;5082;12;3;2556;89;0;1;0;1;2022-04-30-3:25:1;1,65129E+15
1596;3;1;2020;3641;0;0;0;0;0;1;0;1;2022-04-30-3:25:2;1,65129E+15
1597;3;1;2052;3495;8;2;0;0;1;5;1;5;2022-04-30-3:25:3;1,65129E+15
1598;5;2;2101;3701;24;6;0;0;1;8;1;6;2022-04-30-3:25:4;1,65129E+15
1599;10;5;2978;5927;48;12;372;29;2;12;2;11;2022-04-30-3:25:5;1,65129E+15
1600;4;2;2020;3463;4;1;0;0;0;2;0;1;2022-04-30-3:25:6;1,65129E+15
1601;6;3;2418;4215;12;3;1688;80;0;1;0;1;2022-04-30-3:25:7;1,65129E+15
1602;4;2;2206;3893;4;1;0;0;0;1;0;1;2022-04-30-3:25:8;1,65129E+15
1603;4;1;2093;3581;4;1;2448;81;0;2;0;1;2022-04-30-3:25:9;1,65129E+15
1604;8;3;2711;4802;0;0;404;15;0;1;0;1;2022-04-30-3:25:10;1,65129E+14
1605;6;2;2846;5291;12;3;204;6;0;1;0;1;2022-04-30-3:25:11;1,65129E+15
1606;5;2;2311;4172;8;2;0;0;0;2;0;1;2022-04-30-3:25:12;1,65129E+15
1607;4;2;2100;3734;4;1;0;0;0;1;0;1;2022-04-30-3:25:13;1,65129E+15
1608;4;2;1962;3582;0;0;48;8;0;1;0;1;2022-04-30-3:25:14;1,65129E+15
1609;4;1;2044;3725;8;2;120;3;0;3;0;2;2022-04-30-3:25:15;1,65129E+15
1610;4;2;1922;3586;8;2;0;0;0;1;0;1;2022-04-30-3:25:16;1,65129E+15
1611;3;1;1963;3735;24;6;0;0;0;1;0;1;2022-04-30-3:25:17;1,65129E+15
1612;3;1;2003;3679;4;1;0;0;0;2;0;1;2022-04-30-3:25:18;1,65129E+15
1613;6;3;2097;3807;16;4;480;88;0;1;0;1;2022-04-30-3:25:19;1,65129E+15
1614;7;2;2660;5400;0;0;523;26;0;1;0;1;2022-04-30-3:25:20;1,65129E+14
